20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-54 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-55 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-56 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-57 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-58 , 0
20200814_14-32-59 , 0
20200814_14-32-59 , 0
